LEP_est_moe,D_est,D_uni,F_uni,F_uni_moe,LI_uni,LI_est,LI_est_moe,D_uni_moe,LI_uni_moe,LEP_uni_moe,D_est_moe,LEP_uni,OA_est,OA_est_moe,F_est_moe,F_est,LEP_est,NAME,state,county,tract,FB_uni,RM_est_moe,NC_est_moe,Y_est_moe,FB_est,NC_est,Y_est,RM_uni_moe,EM_uni_moe,EM_uni,RM_uni,FB_est_moe,NC_uni_moe,Y_uni,RM_est,Y_uni_moe,EM_est,EM_est_moe,NC_uni,FB_uni_moe,GEOID
40,30,1181,1181,205,1181,73,48,205,205,187,28,1083,373,115,166,678,33,Census Tract 1.01; District of Columbia; District of Columbia,11,001,000101,1181,194,115,43,161,311,115,205,205,1181,1181,77,128,1181,888,205,90,89,803,205,11001000101
146,503,3451,3485,684,3485,1322,584,681,684,691,146,3379,311,108,336,1604,168,Census Tract 71; District of Columbia; District of Columbia,11,001,007100,3485,223,186,215,287,552,556,684,684,3485,3485,151,174,3485,1256,684,322,187,1571,684,11001007100
49,113,2681,2850,295,2850,162,89,308,295,295,141,2850,9,15,201,1201,47,Census Tract 72.01; District of Columbia; District of Columbia,11,001,007201,2850,266,197,163,196,822,105,295,295,2850,2850,98,167,2850,1888,295,198,113,2116,295,11001007201
20,352,5075,5262,689,5262,311,204,707,689,681,209,5205,155,105,482,2345,0,Census Tract 72.02; District of Columbia; District of Columbia,11,001,007202,5262,682,306,97,215,1366,92,689,689,5262,5262,105,288,5262,4085,689,297,169,3599,689,11001007202
68,346,3198,3305,400,3237,549,205,396,400,339,145,3180,222,103,264,1810,35,Census Tract 72.03; District of Columbia; District of Columbia,11,001,007203,3305,330,208,110,246,717,333,400,400,3305,3305,144,205,3305,1876,400,173,118,1920,400,11001007203
84,253,3271,4592,602,4260,978,477,475,600,541,160,3759,70,47,326,2002,104,Census Tract 73.01; District of Columbia; District of Columbia,11,001,007301,4592,571,17,365,259,10,1809,602,602,4592,4592,144,238,4592,2514,602,1008,460,1333,602,11001007301
93,1018,4195,4383,711,4195,1747,632,711,711,695,301,4281,743,199,391,2306,34,Census Tract 73.04; District of Columbia; District of Columbia,11,001,007304,4383,204,505,487,34,1197,902,711,711,4383,4383,93,485,4383,209,711,34,38,2150,711,11001007304
45,257,1456,1458,302,1398,853,247,303,315,273,105,1281,293,153,253,961,48,Census Tract 74.01; District of Columbia; District of Columbia,11,001,007401,1458,34,203,119,59,500,392,302,302,1458,1458,56,199,1458,29,302,18,24,773,302,11001007401
14,398,2779,2779,728,2779,2475,752,728,728,699,185,2572,90,66,353,1415,0,Census Tract 74.03; District of Columbia; District of Columbia,11,001,007403,2779,23,210,512,114,416,1319,728,728,2779,2779,138,177,2779,14,728,113,179,970,728,11001007403
13,565,4304,4304,648,4304,1284,580,648,648,679,215,3937,93,50,465,2435,7,Census Tract 74.04; District of Columbia; District of Columbia,11,001,007404,4304,33,174,304,40,465,1702,648,648,4304,4304,52,222,4304,23,648,424,376,1379,648,11001007404
14,286,2776,2803,610,2803,1374,620,606,610,534,137,2579,22,31,408,1939,0,Census Tract 74.06; District of Columbia; District of Columbia,11,001,007406,2803,14,205,452,0,547,973,610,610,2803,2803,14,204,2803,0,610,0,14,1268,610,11001007406
114,549,3379,3407,627,3407,1645,672,621,627,565,238,3126,351,99,380,1811,131,Census Tract 74.07; District of Columbia; District of Columbia,11,001,007407,3407,142,152,519,197,479,1195,627,627,3407,3407,119,149,3407,198,627,93,117,1499,627,11001007407
77,673,3940,4124,1379,3940,3120,1367,1379,1379,926,393,3424,322,140,1021,2513,67,Census Tract 74.08; District of Columbia; District of Columbia,11,001,007408,4124,53,160,1106,33,743,1915,1379,1379,4124,4124,48,329,4124,118,1379,52,62,1422,1379,11001007408
14,634,3387,3387,722,3387,2062,807,722,722,588,247,3155,493,194,582,2176,0,Census Tract 74.09; District of Columbia; District of Columbia,11,001,007409,3387,26,345,555,60,1042,863,722,722,3387,3387,64,348,3387,16,722,0,14,1754,722,11001007409
14,869,4624,4999,922,4568,2211,833,923,917,819,376,4426,502,148,797,2709,0,Census Tract 75.02; District of Columbia; District of Columbia,11,001,007502,4999,80,212,607,115,927,1809,922,922,4999,4999,94,310,4999,56,922,0,14,1900,922,11001007502
51,290,2440,2440,655,2440,850,266,655,655,575,125,2232,209,107,342,1256,31,Census Tract 75.03; District of Columbia; District of Columbia,11,001,007503,2440,89,125,486,68,414,796,655,655,2440,2440,55,138,2440,149,655,123,120,945,655,11001007503
62,658,2815,2815,592,2815,1398,557,592,592,495,199,2561,282,126,290,1259,38,Census Tract 75.04; District of Columbia; District of Columbia,11,001,007504,2815,44,168,423,55,699,742,592,592,2815,2815,62,190,2815,38,592,70,74,1355,592,11001007504
68,633,4913,4949,901,4913,1971,834,896,896,763,214,4524,588,162,708,3282,87,Census Tract 76.01; District of Columbia; District of Columbia,11,001,007601,4949,97,286,550,413,583,1252,901,901,4949,4949,249,331,4949,196,901,130,132,2073,901,11001007601
8,616,4281,4281,866,4281,557,304,866,866,799,223,4079,604,207,626,2343,4,Census Tract 76.03; District of Columbia; District of Columbia,11,001,007603,4281,103,242,546,59,448,886,866,866,4281,4281,69,265,4281,113,866,173,246,2196,866,11001007603
114,679,3738,3738,729,3738,1124,552,729,729,719,214,3690,650,260,458,2049,124,Census Tract 76.04; District of Columbia; District of Columbia,11,001,007604,3738,82,229,277,266,687,491,729,729,3738,3738,134,274,3738,261,729,177,113,1959,729,11001007604
35,1032,3779,3793,548,3779,1253,481,548,548,540,339,3688,868,293,367,2065,24,Census Tract 76.05; District of Columbia; District of Columbia,11,001,007605,3793,54,320,279,79,914,696,548,548,3793,3793,58,389,3793,72,548,15,25,1978,548,11001007605
314,765,7140,7140,1051,7109,2499,1016,1051,1056,1004,349,6381,624,159,566,3206,433,Census Tract 77.03; District of Columbia; District of Columbia,11,001,007703,7140,67,314,422,983,779,2517,1051,1051,7140,7140,587,399,7140,51,1051,2051,1095,2307,1051,11001007703
14,856,4345,4345,869,4345,2020,865,869,869,699,247,3884,611,202,470,2061,0,Census Tract 77.07; District of Columbia; District of Columbia,11,001,007707,4345,50,244,533,163,694,1027,869,869,4345,4345,168,312,4345,57,869,178,150,1836,869,11001007707
55,701,2420,2444,535,2444,827,360,531,535,530,253,2420,442,296,366,1252,34,Census Tract 77.08; District of Columbia; District of Columbia,11,001,007708,2444,5,191,287,60,610,446,535,535,2444,2444,57,178,2444,2,535,34,55,1149,535,11001007708
14,554,2500,2512,589,2500,1584,640,588,588,545,189,2474,335,137,561,1375,0,Census Tract 77.09; District of Columbia; District of Columbia,11,001,007709,2512,48,330,225,24,676,581,589,589,2512,2512,34,310,2512,54,589,128,159,1271,589,11001007709
14,1151,4957,4968,857,4922,2213,937,857,854,819,512,4465,898,698,510,2590,0,Census Tract 78.03; District of Columbia; District of Columbia,11,001,007803,4968,57,266,384,151,959,1433,857,857,4968,4968,110,402,4968,58,857,67,75,2523,857,11001007803
136,731,3779,4078,887,3779,2080,776,886,886,873,278,3876,649,125,694,2314,90,Census Tract 78.04; District of Columbia; District of Columbia,11,001,007804,4078,132,182,483,226,610,1306,887,887,4078,4078,294,380,4078,176,887,33,41,1589,887,11001007804
75,261,2358,2361,446,2358,759,353,446,446,417,97,2151,486,159,215,988,58,Census Tract 78.06; District of Columbia; District of Columbia,11,001,007806,2361,142,225,155,132,453,434,446,446,2361,2361,94,193,2361,173,446,17,34,1163,446,11001007806
55,426,2473,2477,604,2473,1145,363,604,604,580,115,2317,277,66,297,1312,42,Census Tract 78.07; District of Columbia; District of Columbia,11,001,007807,2477,48,97,209,110,344,651,604,604,2477,2477,96,197,2477,45,604,156,159,919,604,11001007807
31,818,4093,4105,1040,4093,1715,995,1041,1041,1028,312,4074,517,151,557,2118,23,Census Tract 78.08; District of Columbia; District of Columbia,11,001,007808,4105,31,129,692,148,308,1261,1040,1040,4105,4105,122,282,4105,48,1040,263,224,1560,1040,11001007808
64,311,3132,3134,737,3132,915,429,737,737,588,123,2566,347,138,319,1596,41,Census Tract 78.09; District of Columbia; District of Columbia,11,001,007809,3134,77,201,356,175,326,931,737,737,3134,3134,145,156,3134,108,737,302,374,1192,737,11001007809
54,542,4317,4397,889,4397,1778,550,898,889,824,137,3906,712,676,527,2354,52,Census Tract 79.01; District of Columbia; District of Columbia,11,001,007901,4397,233,142,435,471,594,1296,889,889,4397,4397,196,338,4397,944,889,578,324,1693,889,11001007901
42,209,1844,1859,348,1859,430,152,348,348,341,86,1764,171,56,222,973,32,Census Tract 79.03; District of Columbia; District of Columbia,11,001,007903,1859,96,68,151,132,200,329,348,348,1859,1859,71,101,1859,441,348,131,74,786,348,11001007903
44,50,3048,3058,415,3048,149,91,415,415,397,41,2741,115,60,178,1225,44,Census Tract 80.01; District of Columbia; District of Columbia,11,001,008001,3058,369,65,127,322,147,621,415,415,3058,3058,177,274,3058,2198,415,259,122,1441,415,11001008001
28,155,3266,3286,398,3266,383,175,398,398,411,80,2987,313,51,239,1694,24,Census Tract 80.02; District of Columbia; District of Columbia,11,001,008002,3286,359,70,232,264,168,857,398,398,3286,3286,158,148,3286,2178,398,223,124,1424,398,11001008002
19,97,3172,3183,448,3177,97,58,448,448,466,50,3001,208,50,380,1690,13,Census Tract 81; District of Columbia; District of Columbia,11,001,008100,3183,444,80,109,220,247,567,448,448,3183,3183,94,254,3183,2641,448,287,167,1544,448,11001008100
13,125,2793,2805,388,2702,201,117,388,386,299,103,2554,338,94,270,1522,12,Census Tract 82; District of Columbia; District of Columbia,11,001,008200,2805,312,187,130,232,661,377,388,388,2805,2805,101,199,2805,1974,388,212,82,1512,388,11001008200
23,120,3077,3077,309,2978,233,110,309,309,313,64,2930,272,103,150,1449,15,Census Tract 83.01; District of Columbia; District of Columbia,11,001,008301,3077,295,118,90,406,472,385,309,309,3077,3077,158,172,3077,2231,309,391,237,1627,309,11001008301
32,68,2695,2871,489,2735,122,83,492,489,495,43,2742,291,54,257,1458,39,Census Tract 83.02; District of Columbia; District of Columbia,11,001,008302,2871,445,99,168,224,301,528,489,489,2871,2871,116,188,2871,2202,489,380,260,1309,489,11001008302
22,191,2552,2557,325,2552,259,125,325,325,337,81,2472,195,54,262,1579,14,Census Tract 84.02; District of Columbia; District of Columbia,11,001,008402,2557,299,135,113,134,457,383,325,325,2557,2557,76,201,2557,1587,325,284,174,1423,325,11001008402
18,141,2138,2138,429,2130,191,140,429,429,362,104,1876,89,48,197,1116,12,Census Tract 84.10; District of Columbia; District of Columbia,11,001,008410,2138,249,69,262,114,161,609,429,429,2138,2138,65,116,2138,1001,429,352,283,845,429,11001008410
55,144,2608,2618,464,2596,464,236,465,465,457,90,2511,159,79,235,1158,74,Census Tract 87.01; District of Columbia; District of Columbia,11,001,008701,2618,440,77,80,247,182,194,464,464,2618,2618,127,235,2618,1294,464,47,38,1146,464,11001008701
40,231,3518,3521,577,3521,557,202,579,577,565,104,3288,206,100,510,1809,26,Census Tract 87.02; District of Columbia; District of Columbia,11,001,008702,3521,288,194,168,217,871,437,577,577,3521,3521,113,375,3521,1371,577,396,308,2171,577,11001008702
199,348,4564,4605,575,4546,1418,382,575,567,548,138,4326,438,83,338,2123,325,Census Tract 88.02; District of Columbia; District of Columbia,11,001,008802,4605,263,148,254,580,526,874,575,575,4605,4605,243,196,4605,1093,575,383,301,1962,575,11001008802
113,585,4385,4473,568,3910,1335,323,566,564,564,193,4439,174,151,353,2242,161,Census Tract 88.03; District of Columbia; District of Columbia,11,001,008803,4473,233,348,188,406,947,479,568,568,4473,4473,168,329,4473,1291,568,434,159,2057,568,11001008803
72,497,2338,2338,610,2332,766,401,610,610,559,229,2204,187,72,556,1324,78,Census Tract 88.04; District of Columbia; District of Columbia,11,001,008804,2338,200,172,230,233,537,262,610,610,2338,2338,145,502,2338,425,610,325,166,1505,610,11001008804
9,487,3668,3668,1086,3485,1847,826,1086,1041,964,192,3441,243,121,536,1847,4,Census Tract 89.03; District of Columbia; District of Columbia,11,001,008903,3668,78,243,624,103,828,1047,1086,1086,3668,3668,117,277,3668,191,1086,83,84,1684,1086,11001008903
104,746,3806,3826,917,3826,1813,655,918,917,859,275,3625,408,199,549,2074,81,Census Tract 89.04; District of Columbia; District of Columbia,11,001,008904,3826,201,202,386,420,544,709,917,917,3826,3826,263,327,3826,441,917,284,209,1818,917,11001008904
14,954,3679,3679,603,3679,813,282,603,603,617,311,3568,1106,330,295,1928,0,Census Tract 90; District of Columbia; District of Columbia,11,001,009000,3679,146,155,151,66,547,495,603,603,3679,3679,79,391,3679,395,603,44,60,2383,603,11001009000
103,616,4347,4352,677,4341,1384,506,677,676,582,208,3796,451,140,496,2480,118,Census Tract 91.02; District of Columbia; District of Columbia,11,001,009102,4352,377,192,329,596,686,1058,677,677,4352,4352,312,235,4352,912,677,444,386,1923,677,11001009102
85,431,3035,3058,411,2876,685,236,412,409,381,206,2841,218,137,222,1441,102,Census Tract 92.01; District of Columbia; District of Columbia,11,001,009201,3058,268,116,271,336,330,557,411,411,3058,3058,127,119,3058,1660,411,332,153,1289,411,11001009201
209,362,3320,3320,728,3320,451,204,728,728,693,224,3078,408,212,510,2081,142,Census Tract 92.03; District of Columbia; District of Columbia,11,001,009203,3320,273,229,207,441,578,402,728,728,3320,3320,261,285,3320,888,728,263,192,1565,728,11001009203
287,655,3388,3388,554,3388,1641,533,554,554,536,251,3011,491,182,412,1879,592,Census Tract 92.04; District of Columbia; District of Columbia,11,001,009204,3388,166,165,382,911,788,1112,554,554,3388,3388,346,196,3388,328,554,579,301,1621,554,11001009204
127,171,3382,3388,516,3388,408,158,517,516,505,89,3215,342,81,288,1601,84,Census Tract 93.01; District of Columbia; District of Columbia,11,001,009301,3388,441,65,142,306,84,699,516,516,3388,3388,191,342,3388,1380,516,114,105,1417,516,11001009301
46,99,1821,1821,306,1821,389,189,306,306,275,81,1664,45,29,184,779,43,Census Tract 93.02; District of Columbia; District of Columbia,11,001,009302,1821,139,114,136,256,284,212,306,306,1821,1821,152,164,1821,685,306,298,231,996,306,11001009302
106,517,4966,4966,730,4946,652,372,730,728,570,222,4564,831,172,359,2533,115,Census Tract 94; District of Columbia; District of Columbia,11,001,009400,4966,611,156,295,232,257,1172,730,730,4966,4966,111,241,4966,1186,730,263,169,1849,730,11001009400
417,299,3405,3438,697,3409,935,588,698,697,663,157,3142,584,149,402,1755,403,Census Tract 95.03; District of Columbia; District of Columbia,11,001,009503,3438,265,28,420,313,31,1086,697,697,3438,3438,216,176,3438,845,697,258,174,1202,697,11001009503
191,436,2814,3037,365,2810,665,299,365,365,357,144,2905,940,197,298,1664,316,Census Tract 95.04; District of Columbia; District of Columbia,11,001,009504,3037,227,85,133,615,166,288,365,365,3037,3037,316,155,3037,1014,365,183,142,1214,365,11001009504
89,604,4392,4407,548,4392,428,201,549,549,531,166,4319,533,108,436,2590,127,Census Tract 95.05; District of Columbia; District of Columbia,11,001,009505,4407,172,167,278,366,300,974,548,548,4407,4407,204,372,4407,493,548,157,106,1871,548,11001009505
213,220,1636,1636,316,1636,626,287,316,316,320,63,1487,346,72,204,929,274,Census Tract 95.07; District of Columbia; District of Columbia,11,001,009507,1636,70,52,100,329,99,417,316,316,1636,1636,221,137,1636,156,316,288,93,587,316,11001009507
152,744,3910,3910,975,3897,948,274,975,974,959,259,3763,672,215,949,2360,304,Census Tract 95.08; District of Columbia; District of Columbia,11,001,009508,3910,130,203,439,345,579,959,975,975,3910,3910,163,250,3910,164,975,334,121,1880,975,11001009508
48,425,3274,3274,529,3274,134,89,529,529,458,124,2899,545,100,298,1893,44,Census Tract 95.09; District of Columbia; District of Columbia,11,001,009509,3274,250,126,230,253,263,705,529,529,3274,3274,180,189,3274,722,529,399,200,1388,529,11001009509
255,497,4786,4788,827,4788,2618,562,830,827,769,229,4390,572,336,547,2345,872,Census Tract 95.10; District of Columbia; District of Columbia,11,001,009510,4788,221,123,415,1464,493,1462,827,827,4788,4788,315,225,4788,276,827,1706,574,1925,827,11001009510
75,91,1378,1426,58,122,122,7,58,7,58,59,1426,107,103,196,766,54,Census Tract 95.11; District of Columbia; District of Columbia,11,001,009511,1426,154,14,13,155,0,13,58,58,1426,1426,106,14,1426,924,58,203,92,0,58,11001009511
38,358,2212,2218,464,2212,851,397,464,464,439,135,2079,265,97,316,1376,26,Census Tract 96.01; District of Columbia; District of Columbia,11,001,009601,2218,126,154,248,102,291,727,464,464,2218,2218,80,153,2218,113,464,73,79,843,464,11001009601
40,882,5527,5527,590,5496,3659,662,590,578,469,279,4957,438,126,414,3345,30,Census Tract 96.02; District of Columbia; District of Columbia,11,001,009602,5527,83,252,474,437,1242,1997,590,590,5527,5527,314,244,5527,74,590,290,260,2233,590,11001009602
54,850,4219,4219,720,4219,1849,567,720,720,718,270,4173,760,281,493,2294,57,Census Tract 96.03; District of Columbia; District of Columbia,11,001,009603,4219,14,214,404,375,707,878,720,720,4219,4219,209,211,4219,0,720,124,116,1981,720,11001009603
41,300,1885,1912,584,1912,468,216,582,584,393,137,1743,374,45,370,1195,60,Census Tract 96.04; District of Columbia; District of Columbia,11,001,009604,1912,46,73,306,166,228,376,584,584,1912,1912,84,76,1912,83,584,101,68,856,584,11001009604
24,663,3232,3232,747,3232,1225,478,747,747,660,363,2969,869,400,507,1646,15,Census Tract 97; District of Columbia; District of Columbia,11,001,009700,3232,54,175,350,288,431,596,747,747,3232,3232,328,546,3232,45,747,0,14,1791,747,11001009700
14,805,2075,2075,435,2075,1109,397,435,435,393,349,1872,592,319,378,1449,11,Census Tract 98.01; District of Columbia; District of Columbia,11,001,009801,2075,52,317,145,11,564,616,435,435,2075,2075,14,326,2075,71,435,42,42,1107,435,11001009801
18,543,2099,2113,531,2113,1136,377,533,531,410,268,1910,374,228,225,1091,12,Census Tract 98.02; District of Columbia; District of Columbia,11,001,009802,2113,19,225,315,38,475,751,531,531,2113,2113,40,227,2113,17,531,0,14,862,531,11001009802
62,603,2824,2892,610,2696,1134,391,609,548,543,342,2760,400,97,355,1362,49,Census Tract 98.03; District of Columbia; District of Columbia,11,001,009803,2892,54,330,384,266,534,691,610,610,2892,2892,238,325,2892,88,610,221,296,1363,610,11001009803
97,478,2643,2643,629,2643,1205,515,629,629,538,147,2396,90,54,487,1834,92,Census Tract 98.04; District of Columbia; District of Columbia,11,001,009804,2643,121,115,372,195,335,869,629,629,2643,2643,147,134,2643,133,629,345,235,966,629,11001009804
123,596,3211,3322,750,3250,958,306,752,750,558,269,3032,542,163,302,1405,81,Census Tract 98.07; District of Columbia; District of Columbia,11,001,009807,3322,68,342,419,161,825,587,750,750,3322,3322,152,318,3322,55,750,156,208,1736,750,11001009807
60,327,1918,1918,406,1918,1038,462,406,406,406,143,1918,168,60,342,1057,39,Census Tract 98.10; District of Columbia; District of Columbia,11,001,009810,1918,61,176,244,107,648,490,406,406,1918,1918,126,184,1918,42,406,42,61,1132,406,11001009810
86,821,4225,4225,1030,4225,2302,1075,1030,1030,1028,255,4052,409,153,741,2668,41,Census Tract 98.11; District of Columbia; District of Columbia,11,001,009811,4225,98,245,525,67,820,1233,1030,1030,4225,4225,92,295,4225,69,1030,34,86,1789,1030,11001009811
15,406,2102,2107,331,2107,285,164,331,331,326,160,1957,621,243,238,1164,9,Census Tract 99.01; District of Columbia; District of Columbia,11,001,009901,2107,95,107,88,35,156,284,331,331,2107,2107,36,156,2107,183,331,15,18,947,331,11001009901
13,395,2736,2742,844,2736,449,257,844,844,813,147,2498,456,142,480,1552,10,Census Tract 99.02; District of Columbia; District of Columbia,11,001,009902,2742,174,121,226,24,270,341,844,844,2742,2742,43,312,2742,223,844,156,174,1245,844,11001009902
72,298,2156,2156,489,2142,531,407,489,493,458,255,1923,221,42,229,1110,56,Census Tract 99.03; District of Columbia; District of Columbia,11,001,009903,2156,239,53,96,106,110,536,489,489,2156,2156,118,103,2156,166,489,73,97,672,489,11001009903
99,539,3623,3632,792,3623,1561,618,793,793,591,234,3276,233,120,478,1943,111,Census Tract 99.04; District of Columbia; District of Columbia,11,001,009904,3632,87,127,540,243,357,1248,792,792,3632,3632,205,187,3632,96,792,494,450,1381,792,11001009904
14,585,3166,3182,675,3166,1083,477,675,675,630,185,2900,313,77,496,1883,0,Census Tract 99.05; District of Columbia; District of Columbia,11,001,009905,3182,60,162,431,60,449,1063,675,675,3182,3182,60,230,3182,54,675,0,14,1271,675,11001009905
49,197,1615,1615,318,1615,385,176,318,318,297,94,1447,328,286,191,1055,42,Census Tract 99.06; District of Columbia; District of Columbia,11,001,009906,1615,52,93,117,34,325,346,318,318,1615,1615,30,140,1615,82,318,17,27,750,318,11001009906
36,261,2086,2099,646,2086,985,535,646,646,646,102,2001,192,48,227,999,36,Census Tract 99.07; District of Columbia; District of Columbia,11,001,009907,2099,33,178,500,5,425,560,646,646,2099,2099,10,129,2099,28,646,195,252,873,646,11001009907
72,199,2631,2659,414,2598,328,137,414,414,416,71,2629,248,57,246,1349,123,Census Tract 101; District of Columbia; District of Columbia,11,001,010100,2659,448,232,30,611,1225,62,414,414,2659,2659,201,226,2659,1626,414,341,158,1866,414,11001010100
64,188,2946,2946,440,2946,325,130,440,440,440,90,2889,323,128,235,1201,59,Census Tract 102.01; District of Columbia; District of Columbia,11,001,010201,2946,282,247,244,269,1046,332,440,440,2946,2946,132,217,2946,1243,440,170,105,2074,440,11001010201
56,276,2494,2542,454,2528,641,412,460,452,348,139,2325,353,148,414,1366,70,Census Tract 102.02; District of Columbia; District of Columbia,11,001,010202,2542,280,208,170,444,607,265,454,454,2542,2542,166,263,2542,1307,454,218,140,1631,454,11001010202
287,459,4323,4344,539,4323,748,336,539,539,542,144,3978,585,170,352,2352,668,Census Tract 103; District of Columbia; District of Columbia,11,001,010300,4344,192,237,211,892,515,1037,539,539,4344,4344,242,234,4344,969,539,877,356,1804,539,11001010300
55,589,4215,4389,919,4195,1540,438,918,913,893,203,4246,520,173,726,2139,40,Census Tract 104; District of Columbia; District of Columbia,11,001,010400,4389,360,563,294,49,949,434,919,919,4389,4389,58,825,4389,408,919,92,83,2254,919,11001010400
92,360,3827,3844,583,3844,1115,376,581,583,563,173,3708,361,102,346,2072,98,Census Tract 105; District of Columbia; District of Columbia,11,001,010500,3844,532,266,208,459,942,354,583,583,3844,3844,200,302,3844,1881,583,374,184,2356,583,11001010500
67,119,1914,1928,357,1928,356,142,357,357,333,80,1884,2,11,239,1095,73,Census Tract 106.01; District of Columbia; District of Columbia,11,001,010601,1928,326,119,69,189,711,44,357,357,1928,1928,116,227,1928,1127,357,158,100,1307,357,11001010601
38,733,7256,7269,709,7218,1059,467,710,709,718,329,6798,442,264,453,4042,44,Census Tract 106.02; District of Columbia; District of Columbia,11,001,010602,7269,689,300,314,597,1037,1137,709,709,7269,7269,208,286,7269,3936,709,447,271,3470,709,11001010602
14,232,2562,2562,591,2562,188,85,591,591,591,98,2560,63,56,566,1615,0,Census Tract 106.03; District of Columbia; District of Columbia,11,001,010603,2562,578,422,3,226,1123,2,591,591,2562,2562,120,392,2562,1919,591,248,129,1841,591,11001010603
44,25,1648,1648,330,1554,331,120,330,330,329,28,1609,110,71,358,975,63,Census Tract 107; District of Columbia; District of Columbia,11,001,010700,1648,327,348,18,254,1020,43,330,330,1648,1648,108,340,1648,1179,330,229,121,1252,330,11001010700
73,315,4731,4731,272,1206,615,181,272,269,272,124,4727,34,29,208,2735,220,Census Tract 108; District of Columbia; District of Columbia,11,001,010800,4731,217,164,35,974,888,54,272,272,4731,4731,270,166,4731,2766,272,634,133,977,272,11001010800
59,502,3355,3355,781,3355,2220,740,781,781,626,281,2952,118,63,419,1454,77,Census Tract 109; District of Columbia; District of Columbia,11,001,010900,3355,85,206,535,175,544,918,781,781,3355,3355,111,129,3355,84,781,7,15,1353,781,11001010900
369,127,2709,2763,554,2763,578,261,563,554,540,94,2541,420,141,371,1531,317,Census Tract 110.01; District of Columbia; District of Columbia,11,001,011001,2763,548,182,166,60,468,440,554,554,2763,2763,61,242,2763,1525,554,654,523,1449,554,11001011001
21,195,1479,1512,192,1479,161,98,193,193,194,108,1472,436,110,147,818,16,Census Tract 110.02; District of Columbia; District of Columbia,11,001,011002,1512,211,120,7,250,397,40,192,192,1512,1512,82,143,1512,995,192,17,17,1127,192,11001011002
100,917,4765,4985,754,4765,1463,592,754,754,687,475,4582,828,137,433,2361,188,Census Tract 111; District of Columbia; District of Columbia,11,001,011100,4985,155,448,354,520,700,1071,754,754,4985,4985,193,419,4985,609,754,724,420,1855,754,11001011100
14,0,17,17,25,17,0,14,25,25,25,14,17,0,14,14,0,0,Census Tract 9800; District of Columbia; District of Columbia,11,001,980000,17,25,14,14,0,0,0,25,25,17,17,14,8,17,17,25,0,14,5,25,11001980000
