F_est_moe,F_est,LI_uni_moe,LEP_uni,LEP_est,LI_est,OA_est,LI_est_moe,LEP_uni_moe,F_uni,OA_est_moe,F_uni_moe,LI_uni,D_est_moe,D_uni,D_est,LEP_est_moe,D_uni_moe,NAME,state,county,tract,EM_uni,FB_uni_moe,Y_est_moe,Y_est,FB_est,NC_est_moe,RM_est_moe,RM_est,NC_uni_moe,Y_uni,RM_uni,FB_uni,Y_uni_moe,NC_est,RM_uni_moe,EM_uni_moe,FB_est_moe,NC_uni,EM_est,EM_est_moe,GEOID
166,678,205,1083,33,73,373,48,187,1181,115,205,1181,28,1181,30,40,205,Census Tract 1.01; District of Columbia; District of Columbia,11,001,000101,1181,205,43,115,161,115,194,888,128,1181,1181,1181,205,311,205,205,77,803,90,89,11001000101
336,1604,684,3379,168,1322,311,584,691,3485,108,684,3485,146,3451,503,146,681,Census Tract 71; District of Columbia; District of Columbia,11,001,007100,3485,684,215,556,287,186,223,1256,174,3485,3485,3485,684,552,684,684,151,1571,322,187,11001007100
201,1201,295,2850,47,162,9,89,295,2850,15,295,2850,141,2681,113,49,308,Census Tract 72.01; District of Columbia; District of Columbia,11,001,007201,2850,295,163,105,196,197,266,1888,167,2850,2850,2850,295,822,295,295,98,2116,198,113,11001007201
482,2345,689,5205,0,311,155,204,681,5262,105,689,5262,209,5075,352,20,707,Census Tract 72.02; District of Columbia; District of Columbia,11,001,007202,5262,689,97,92,215,306,682,4085,288,5262,5262,5262,689,1366,689,689,105,3599,297,169,11001007202
264,1810,400,3180,35,549,222,205,339,3305,103,400,3237,145,3198,346,68,396,Census Tract 72.03; District of Columbia; District of Columbia,11,001,007203,3305,400,110,333,246,208,330,1876,205,3305,3305,3305,400,717,400,400,144,1920,173,118,11001007203
326,2002,600,3759,104,978,70,477,541,4592,47,602,4260,160,3271,253,84,475,Census Tract 73.01; District of Columbia; District of Columbia,11,001,007301,4592,602,365,1809,259,17,571,2514,238,4592,4592,4592,602,10,602,602,144,1333,1008,460,11001007301
391,2306,711,4281,34,1747,743,632,695,4383,199,711,4195,301,4195,1018,93,711,Census Tract 73.04; District of Columbia; District of Columbia,11,001,007304,4383,711,487,902,34,505,204,209,485,4383,4383,4383,711,1197,711,711,93,2150,34,38,11001007304
253,961,315,1281,48,853,293,247,273,1458,153,302,1398,105,1456,257,45,303,Census Tract 74.01; District of Columbia; District of Columbia,11,001,007401,1458,302,119,392,59,203,34,29,199,1458,1458,1458,302,500,302,302,56,773,18,24,11001007401
353,1415,728,2572,0,2475,90,752,699,2779,66,728,2779,185,2779,398,14,728,Census Tract 74.03; District of Columbia; District of Columbia,11,001,007403,2779,728,512,1319,114,210,23,14,177,2779,2779,2779,728,416,728,728,138,970,113,179,11001007403
465,2435,648,3937,7,1284,93,580,679,4304,50,648,4304,215,4304,565,13,648,Census Tract 74.04; District of Columbia; District of Columbia,11,001,007404,4304,648,304,1702,40,174,33,23,222,4304,4304,4304,648,465,648,648,52,1379,424,376,11001007404
408,1939,610,2579,0,1374,22,620,534,2803,31,610,2803,137,2776,286,14,606,Census Tract 74.06; District of Columbia; District of Columbia,11,001,007406,2803,610,452,973,0,205,14,0,204,2803,2803,2803,610,547,610,610,14,1268,0,14,11001007406
380,1811,627,3126,131,1645,351,672,565,3407,99,627,3407,238,3379,549,114,621,Census Tract 74.07; District of Columbia; District of Columbia,11,001,007407,3407,627,519,1195,197,152,142,198,149,3407,3407,3407,627,479,627,627,119,1499,93,117,11001007407
1021,2513,1379,3424,67,3120,322,1367,926,4124,140,1379,3940,393,3940,673,77,1379,Census Tract 74.08; District of Columbia; District of Columbia,11,001,007408,4124,1379,1106,1915,33,160,53,118,329,4124,4124,4124,1379,743,1379,1379,48,1422,52,62,11001007408
582,2176,722,3155,0,2062,493,807,588,3387,194,722,3387,247,3387,634,14,722,Census Tract 74.09; District of Columbia; District of Columbia,11,001,007409,3387,722,555,863,60,345,26,16,348,3387,3387,3387,722,1042,722,722,64,1754,0,14,11001007409
797,2709,917,4426,0,2211,502,833,819,4999,148,922,4568,376,4624,869,14,923,Census Tract 75.02; District of Columbia; District of Columbia,11,001,007502,4999,922,607,1809,115,212,80,56,310,4999,4999,4999,922,927,922,922,94,1900,0,14,11001007502
342,1256,655,2232,31,850,209,266,575,2440,107,655,2440,125,2440,290,51,655,Census Tract 75.03; District of Columbia; District of Columbia,11,001,007503,2440,655,486,796,68,125,89,149,138,2440,2440,2440,655,414,655,655,55,945,123,120,11001007503
290,1259,592,2561,38,1398,282,557,495,2815,126,592,2815,199,2815,658,62,592,Census Tract 75.04; District of Columbia; District of Columbia,11,001,007504,2815,592,423,742,55,168,44,38,190,2815,2815,2815,592,699,592,592,62,1355,70,74,11001007504
708,3282,896,4524,87,1971,588,834,763,4949,162,901,4913,214,4913,633,68,896,Census Tract 76.01; District of Columbia; District of Columbia,11,001,007601,4949,901,550,1252,413,286,97,196,331,4949,4949,4949,901,583,901,901,249,2073,130,132,11001007601
626,2343,866,4079,4,557,604,304,799,4281,207,866,4281,223,4281,616,8,866,Census Tract 76.03; District of Columbia; District of Columbia,11,001,007603,4281,866,546,886,59,242,103,113,265,4281,4281,4281,866,448,866,866,69,2196,173,246,11001007603
458,2049,729,3690,124,1124,650,552,719,3738,260,729,3738,214,3738,679,114,729,Census Tract 76.04; District of Columbia; District of Columbia,11,001,007604,3738,729,277,491,266,229,82,261,274,3738,3738,3738,729,687,729,729,134,1959,177,113,11001007604
367,2065,548,3688,24,1253,868,481,540,3793,293,548,3779,339,3779,1032,35,548,Census Tract 76.05; District of Columbia; District of Columbia,11,001,007605,3793,548,279,696,79,320,54,72,389,3793,3793,3793,548,914,548,548,58,1978,15,25,11001007605
566,3206,1056,6381,433,2499,624,1016,1004,7140,159,1051,7109,349,7140,765,314,1051,Census Tract 77.03; District of Columbia; District of Columbia,11,001,007703,7140,1051,422,2517,983,314,67,51,399,7140,7140,7140,1051,779,1051,1051,587,2307,2051,1095,11001007703
470,2061,869,3884,0,2020,611,865,699,4345,202,869,4345,247,4345,856,14,869,Census Tract 77.07; District of Columbia; District of Columbia,11,001,007707,4345,869,533,1027,163,244,50,57,312,4345,4345,4345,869,694,869,869,168,1836,178,150,11001007707
366,1252,535,2420,34,827,442,360,530,2444,296,535,2444,253,2420,701,55,531,Census Tract 77.08; District of Columbia; District of Columbia,11,001,007708,2444,535,287,446,60,191,5,2,178,2444,2444,2444,535,610,535,535,57,1149,34,55,11001007708
561,1375,588,2474,0,1584,335,640,545,2512,137,589,2500,189,2500,554,14,588,Census Tract 77.09; District of Columbia; District of Columbia,11,001,007709,2512,589,225,581,24,330,48,54,310,2512,2512,2512,589,676,589,589,34,1271,128,159,11001007709
510,2590,854,4465,0,2213,898,937,819,4968,698,857,4922,512,4957,1151,14,857,Census Tract 78.03; District of Columbia; District of Columbia,11,001,007803,4968,857,384,1433,151,266,57,58,402,4968,4968,4968,857,959,857,857,110,2523,67,75,11001007803
694,2314,886,3876,90,2080,649,776,873,4078,125,887,3779,278,3779,731,136,886,Census Tract 78.04; District of Columbia; District of Columbia,11,001,007804,4078,887,483,1306,226,182,132,176,380,4078,4078,4078,887,610,887,887,294,1589,33,41,11001007804
215,988,446,2151,58,759,486,353,417,2361,159,446,2358,97,2358,261,75,446,Census Tract 78.06; District of Columbia; District of Columbia,11,001,007806,2361,446,155,434,132,225,142,173,193,2361,2361,2361,446,453,446,446,94,1163,17,34,11001007806
297,1312,604,2317,42,1145,277,363,580,2477,66,604,2473,115,2473,426,55,604,Census Tract 78.07; District of Columbia; District of Columbia,11,001,007807,2477,604,209,651,110,97,48,45,197,2477,2477,2477,604,344,604,604,96,919,156,159,11001007807
557,2118,1041,4074,23,1715,517,995,1028,4105,151,1040,4093,312,4093,818,31,1041,Census Tract 78.08; District of Columbia; District of Columbia,11,001,007808,4105,1040,692,1261,148,129,31,48,282,4105,4105,4105,1040,308,1040,1040,122,1560,263,224,11001007808
319,1596,737,2566,41,915,347,429,588,3134,138,737,3132,123,3132,311,64,737,Census Tract 78.09; District of Columbia; District of Columbia,11,001,007809,3134,737,356,931,175,201,77,108,156,3134,3134,3134,737,326,737,737,145,1192,302,374,11001007809
527,2354,889,3906,52,1778,712,550,824,4397,676,889,4397,137,4317,542,54,898,Census Tract 79.01; District of Columbia; District of Columbia,11,001,007901,4397,889,435,1296,471,142,233,944,338,4397,4397,4397,889,594,889,889,196,1693,578,324,11001007901
222,973,348,1764,32,430,171,152,341,1859,56,348,1859,86,1844,209,42,348,Census Tract 79.03; District of Columbia; District of Columbia,11,001,007903,1859,348,151,329,132,68,96,441,101,1859,1859,1859,348,200,348,348,71,786,131,74,11001007903
178,1225,415,2741,44,149,115,91,397,3058,60,415,3048,41,3048,50,44,415,Census Tract 80.01; District of Columbia; District of Columbia,11,001,008001,3058,415,127,621,322,65,369,2198,274,3058,3058,3058,415,147,415,415,177,1441,259,122,11001008001
239,1694,398,2987,24,383,313,175,411,3286,51,398,3266,80,3266,155,28,398,Census Tract 80.02; District of Columbia; District of Columbia,11,001,008002,3286,398,232,857,264,70,359,2178,148,3286,3286,3286,398,168,398,398,158,1424,223,124,11001008002
380,1690,448,3001,13,97,208,58,466,3183,50,448,3177,50,3172,97,19,448,Census Tract 81; District of Columbia; District of Columbia,11,001,008100,3183,448,109,567,220,80,444,2641,254,3183,3183,3183,448,247,448,448,94,1544,287,167,11001008100
270,1522,386,2554,12,201,338,117,299,2805,94,388,2702,103,2793,125,13,388,Census Tract 82; District of Columbia; District of Columbia,11,001,008200,2805,388,130,377,232,187,312,1974,199,2805,2805,2805,388,661,388,388,101,1512,212,82,11001008200
150,1449,309,2930,15,233,272,110,313,3077,103,309,2978,64,3077,120,23,309,Census Tract 83.01; District of Columbia; District of Columbia,11,001,008301,3077,309,90,385,406,118,295,2231,172,3077,3077,3077,309,472,309,309,158,1627,391,237,11001008301
257,1458,489,2742,39,122,291,83,495,2871,54,489,2735,43,2695,68,32,492,Census Tract 83.02; District of Columbia; District of Columbia,11,001,008302,2871,489,168,528,224,99,445,2202,188,2871,2871,2871,489,301,489,489,116,1309,380,260,11001008302
262,1579,325,2472,14,259,195,125,337,2557,54,325,2552,81,2552,191,22,325,Census Tract 84.02; District of Columbia; District of Columbia,11,001,008402,2557,325,113,383,134,135,299,1587,201,2557,2557,2557,325,457,325,325,76,1423,284,174,11001008402
197,1116,429,1876,12,191,89,140,362,2138,48,429,2130,104,2138,141,18,429,Census Tract 84.10; District of Columbia; District of Columbia,11,001,008410,2138,429,262,609,114,69,249,1001,116,2138,2138,2138,429,161,429,429,65,845,352,283,11001008410
235,1158,465,2511,74,464,159,236,457,2618,79,464,2596,90,2608,144,55,465,Census Tract 87.01; District of Columbia; District of Columbia,11,001,008701,2618,464,80,194,247,77,440,1294,235,2618,2618,2618,464,182,464,464,127,1146,47,38,11001008701
510,1809,577,3288,26,557,206,202,565,3521,100,577,3521,104,3518,231,40,579,Census Tract 87.02; District of Columbia; District of Columbia,11,001,008702,3521,577,168,437,217,194,288,1371,375,3521,3521,3521,577,871,577,577,113,2171,396,308,11001008702
338,2123,567,4326,325,1418,438,382,548,4605,83,575,4546,138,4564,348,199,575,Census Tract 88.02; District of Columbia; District of Columbia,11,001,008802,4605,575,254,874,580,148,263,1093,196,4605,4605,4605,575,526,575,575,243,1962,383,301,11001008802
353,2242,564,4439,161,1335,174,323,564,4473,151,568,3910,193,4385,585,113,566,Census Tract 88.03; District of Columbia; District of Columbia,11,001,008803,4473,568,188,479,406,348,233,1291,329,4473,4473,4473,568,947,568,568,168,2057,434,159,11001008803
556,1324,610,2204,78,766,187,401,559,2338,72,610,2332,229,2338,497,72,610,Census Tract 88.04; District of Columbia; District of Columbia,11,001,008804,2338,610,230,262,233,172,200,425,502,2338,2338,2338,610,537,610,610,145,1505,325,166,11001008804
536,1847,1041,3441,4,1847,243,826,964,3668,121,1086,3485,192,3668,487,9,1086,Census Tract 89.03; District of Columbia; District of Columbia,11,001,008903,3668,1086,624,1047,103,243,78,191,277,3668,3668,3668,1086,828,1086,1086,117,1684,83,84,11001008903
549,2074,917,3625,81,1813,408,655,859,3826,199,917,3826,275,3806,746,104,918,Census Tract 89.04; District of Columbia; District of Columbia,11,001,008904,3826,917,386,709,420,202,201,441,327,3826,3826,3826,917,544,917,917,263,1818,284,209,11001008904
295,1928,603,3568,0,813,1106,282,617,3679,330,603,3679,311,3679,954,14,603,Census Tract 90; District of Columbia; District of Columbia,11,001,009000,3679,603,151,495,66,155,146,395,391,3679,3679,3679,603,547,603,603,79,2383,44,60,11001009000
496,2480,676,3796,118,1384,451,506,582,4352,140,677,4341,208,4347,616,103,677,Census Tract 91.02; District of Columbia; District of Columbia,11,001,009102,4352,677,329,1058,596,192,377,912,235,4352,4352,4352,677,686,677,677,312,1923,444,386,11001009102
222,1441,409,2841,102,685,218,236,381,3058,137,411,2876,206,3035,431,85,412,Census Tract 92.01; District of Columbia; District of Columbia,11,001,009201,3058,411,271,557,336,116,268,1660,119,3058,3058,3058,411,330,411,411,127,1289,332,153,11001009201
510,2081,728,3078,142,451,408,204,693,3320,212,728,3320,224,3320,362,209,728,Census Tract 92.03; District of Columbia; District of Columbia,11,001,009203,3320,728,207,402,441,229,273,888,285,3320,3320,3320,728,578,728,728,261,1565,263,192,11001009203
412,1879,554,3011,592,1641,491,533,536,3388,182,554,3388,251,3388,655,287,554,Census Tract 92.04; District of Columbia; District of Columbia,11,001,009204,3388,554,382,1112,911,165,166,328,196,3388,3388,3388,554,788,554,554,346,1621,579,301,11001009204
288,1601,516,3215,84,408,342,158,505,3388,81,516,3388,89,3382,171,127,517,Census Tract 93.01; District of Columbia; District of Columbia,11,001,009301,3388,516,142,699,306,65,441,1380,342,3388,3388,3388,516,84,516,516,191,1417,114,105,11001009301
184,779,306,1664,43,389,45,189,275,1821,29,306,1821,81,1821,99,46,306,Census Tract 93.02; District of Columbia; District of Columbia,11,001,009302,1821,306,136,212,256,114,139,685,164,1821,1821,1821,306,284,306,306,152,996,298,231,11001009302
359,2533,728,4564,115,652,831,372,570,4966,172,730,4946,222,4966,517,106,730,Census Tract 94; District of Columbia; District of Columbia,11,001,009400,4966,730,295,1172,232,156,611,1186,241,4966,4966,4966,730,257,730,730,111,1849,263,169,11001009400
402,1755,697,3142,403,935,584,588,663,3438,149,697,3409,157,3405,299,417,698,Census Tract 95.03; District of Columbia; District of Columbia,11,001,009503,3438,697,420,1086,313,28,265,845,176,3438,3438,3438,697,31,697,697,216,1202,258,174,11001009503
298,1664,365,2905,316,665,940,299,357,3037,197,365,2810,144,2814,436,191,365,Census Tract 95.04; District of Columbia; District of Columbia,11,001,009504,3037,365,133,288,615,85,227,1014,155,3037,3037,3037,365,166,365,365,316,1214,183,142,11001009504
436,2590,549,4319,127,428,533,201,531,4407,108,548,4392,166,4392,604,89,549,Census Tract 95.05; District of Columbia; District of Columbia,11,001,009505,4407,548,278,974,366,167,172,493,372,4407,4407,4407,548,300,548,548,204,1871,157,106,11001009505
204,929,316,1487,274,626,346,287,320,1636,72,316,1636,63,1636,220,213,316,Census Tract 95.07; District of Columbia; District of Columbia,11,001,009507,1636,316,100,417,329,52,70,156,137,1636,1636,1636,316,99,316,316,221,587,288,93,11001009507
949,2360,974,3763,304,948,672,274,959,3910,215,975,3897,259,3910,744,152,975,Census Tract 95.08; District of Columbia; District of Columbia,11,001,009508,3910,975,439,959,345,203,130,164,250,3910,3910,3910,975,579,975,975,163,1880,334,121,11001009508
298,1893,529,2899,44,134,545,89,458,3274,100,529,3274,124,3274,425,48,529,Census Tract 95.09; District of Columbia; District of Columbia,11,001,009509,3274,529,230,705,253,126,250,722,189,3274,3274,3274,529,263,529,529,180,1388,399,200,11001009509
547,2345,827,4390,872,2618,572,562,769,4788,336,827,4788,229,4786,497,255,830,Census Tract 95.10; District of Columbia; District of Columbia,11,001,009510,4788,827,415,1462,1464,123,221,276,225,4788,4788,4788,827,493,827,827,315,1925,1706,574,11001009510
196,766,7,1426,54,122,107,7,58,1426,103,58,122,59,1378,91,75,58,Census Tract 95.11; District of Columbia; District of Columbia,11,001,009511,1426,58,13,13,155,14,154,924,14,1426,1426,1426,58,0,58,58,106,0,203,92,11001009511
316,1376,464,2079,26,851,265,397,439,2218,97,464,2212,135,2212,358,38,464,Census Tract 96.01; District of Columbia; District of Columbia,11,001,009601,2218,464,248,727,102,154,126,113,153,2218,2218,2218,464,291,464,464,80,843,73,79,11001009601
414,3345,578,4957,30,3659,438,662,469,5527,126,590,5496,279,5527,882,40,590,Census Tract 96.02; District of Columbia; District of Columbia,11,001,009602,5527,590,474,1997,437,252,83,74,244,5527,5527,5527,590,1242,590,590,314,2233,290,260,11001009602
493,2294,720,4173,57,1849,760,567,718,4219,281,720,4219,270,4219,850,54,720,Census Tract 96.03; District of Columbia; District of Columbia,11,001,009603,4219,720,404,878,375,214,14,0,211,4219,4219,4219,720,707,720,720,209,1981,124,116,11001009603
370,1195,584,1743,60,468,374,216,393,1912,45,584,1912,137,1885,300,41,582,Census Tract 96.04; District of Columbia; District of Columbia,11,001,009604,1912,584,306,376,166,73,46,83,76,1912,1912,1912,584,228,584,584,84,856,101,68,11001009604
507,1646,747,2969,15,1225,869,478,660,3232,400,747,3232,363,3232,663,24,747,Census Tract 97; District of Columbia; District of Columbia,11,001,009700,3232,747,350,596,288,175,54,45,546,3232,3232,3232,747,431,747,747,328,1791,0,14,11001009700
378,1449,435,1872,11,1109,592,397,393,2075,319,435,2075,349,2075,805,14,435,Census Tract 98.01; District of Columbia; District of Columbia,11,001,009801,2075,435,145,616,11,317,52,71,326,2075,2075,2075,435,564,435,435,14,1107,42,42,11001009801
225,1091,531,1910,12,1136,374,377,410,2113,228,531,2113,268,2099,543,18,533,Census Tract 98.02; District of Columbia; District of Columbia,11,001,009802,2113,531,315,751,38,225,19,17,227,2113,2113,2113,531,475,531,531,40,862,0,14,11001009802
355,1362,548,2760,49,1134,400,391,543,2892,97,610,2696,342,2824,603,62,609,Census Tract 98.03; District of Columbia; District of Columbia,11,001,009803,2892,610,384,691,266,330,54,88,325,2892,2892,2892,610,534,610,610,238,1363,221,296,11001009803
487,1834,629,2396,92,1205,90,515,538,2643,54,629,2643,147,2643,478,97,629,Census Tract 98.04; District of Columbia; District of Columbia,11,001,009804,2643,629,372,869,195,115,121,133,134,2643,2643,2643,629,335,629,629,147,966,345,235,11001009804
302,1405,750,3032,81,958,542,306,558,3322,163,750,3250,269,3211,596,123,752,Census Tract 98.07; District of Columbia; District of Columbia,11,001,009807,3322,750,419,587,161,342,68,55,318,3322,3322,3322,750,825,750,750,152,1736,156,208,11001009807
342,1057,406,1918,39,1038,168,462,406,1918,60,406,1918,143,1918,327,60,406,Census Tract 98.10; District of Columbia; District of Columbia,11,001,009810,1918,406,244,490,107,176,61,42,184,1918,1918,1918,406,648,406,406,126,1132,42,61,11001009810
741,2668,1030,4052,41,2302,409,1075,1028,4225,153,1030,4225,255,4225,821,86,1030,Census Tract 98.11; District of Columbia; District of Columbia,11,001,009811,4225,1030,525,1233,67,245,98,69,295,4225,4225,4225,1030,820,1030,1030,92,1789,34,86,11001009811
238,1164,331,1957,9,285,621,164,326,2107,243,331,2107,160,2102,406,15,331,Census Tract 99.01; District of Columbia; District of Columbia,11,001,009901,2107,331,88,284,35,107,95,183,156,2107,2107,2107,331,156,331,331,36,947,15,18,11001009901
480,1552,844,2498,10,449,456,257,813,2742,142,844,2736,147,2736,395,13,844,Census Tract 99.02; District of Columbia; District of Columbia,11,001,009902,2742,844,226,341,24,121,174,223,312,2742,2742,2742,844,270,844,844,43,1245,156,174,11001009902
229,1110,493,1923,56,531,221,407,458,2156,42,489,2142,255,2156,298,72,489,Census Tract 99.03; District of Columbia; District of Columbia,11,001,009903,2156,489,96,536,106,53,239,166,103,2156,2156,2156,489,110,489,489,118,672,73,97,11001009903
478,1943,793,3276,111,1561,233,618,591,3632,120,792,3623,234,3623,539,99,793,Census Tract 99.04; District of Columbia; District of Columbia,11,001,009904,3632,792,540,1248,243,127,87,96,187,3632,3632,3632,792,357,792,792,205,1381,494,450,11001009904
496,1883,675,2900,0,1083,313,477,630,3182,77,675,3166,185,3166,585,14,675,Census Tract 99.05; District of Columbia; District of Columbia,11,001,009905,3182,675,431,1063,60,162,60,54,230,3182,3182,3182,675,449,675,675,60,1271,0,14,11001009905
191,1055,318,1447,42,385,328,176,297,1615,286,318,1615,94,1615,197,49,318,Census Tract 99.06; District of Columbia; District of Columbia,11,001,009906,1615,318,117,346,34,93,52,82,140,1615,1615,1615,318,325,318,318,30,750,17,27,11001009906
227,999,646,2001,36,985,192,535,646,2099,48,646,2086,102,2086,261,36,646,Census Tract 99.07; District of Columbia; District of Columbia,11,001,009907,2099,646,500,560,5,178,33,28,129,2099,2099,2099,646,425,646,646,10,873,195,252,11001009907
246,1349,414,2629,123,328,248,137,416,2659,57,414,2598,71,2631,199,72,414,Census Tract 101; District of Columbia; District of Columbia,11,001,010100,2659,414,30,62,611,232,448,1626,226,2659,2659,2659,414,1225,414,414,201,1866,341,158,11001010100
235,1201,440,2889,59,325,323,130,440,2946,128,440,2946,90,2946,188,64,440,Census Tract 102.01; District of Columbia; District of Columbia,11,001,010201,2946,440,244,332,269,247,282,1243,217,2946,2946,2946,440,1046,440,440,132,2074,170,105,11001010201
414,1366,452,2325,70,641,353,412,348,2542,148,454,2528,139,2494,276,56,460,Census Tract 102.02; District of Columbia; District of Columbia,11,001,010202,2542,454,170,265,444,208,280,1307,263,2542,2542,2542,454,607,454,454,166,1631,218,140,11001010202
352,2352,539,3978,668,748,585,336,542,4344,170,539,4323,144,4323,459,287,539,Census Tract 103; District of Columbia; District of Columbia,11,001,010300,4344,539,211,1037,892,237,192,969,234,4344,4344,4344,539,515,539,539,242,1804,877,356,11001010300
726,2139,913,4246,40,1540,520,438,893,4389,173,919,4195,203,4215,589,55,918,Census Tract 104; District of Columbia; District of Columbia,11,001,010400,4389,919,294,434,49,563,360,408,825,4389,4389,4389,919,949,919,919,58,2254,92,83,11001010400
346,2072,583,3708,98,1115,361,376,563,3844,102,583,3844,173,3827,360,92,581,Census Tract 105; District of Columbia; District of Columbia,11,001,010500,3844,583,208,354,459,266,532,1881,302,3844,3844,3844,583,942,583,583,200,2356,374,184,11001010500
239,1095,357,1884,73,356,2,142,333,1928,11,357,1928,80,1914,119,67,357,Census Tract 106.01; District of Columbia; District of Columbia,11,001,010601,1928,357,69,44,189,119,326,1127,227,1928,1928,1928,357,711,357,357,116,1307,158,100,11001010601
453,4042,709,6798,44,1059,442,467,718,7269,264,709,7218,329,7256,733,38,710,Census Tract 106.02; District of Columbia; District of Columbia,11,001,010602,7269,709,314,1137,597,300,689,3936,286,7269,7269,7269,709,1037,709,709,208,3470,447,271,11001010602
566,1615,591,2560,0,188,63,85,591,2562,56,591,2562,98,2562,232,14,591,Census Tract 106.03; District of Columbia; District of Columbia,11,001,010603,2562,591,3,2,226,422,578,1919,392,2562,2562,2562,591,1123,591,591,120,1841,248,129,11001010603
358,975,330,1609,63,331,110,120,329,1648,71,330,1554,28,1648,25,44,330,Census Tract 107; District of Columbia; District of Columbia,11,001,010700,1648,330,18,43,254,348,327,1179,340,1648,1648,1648,330,1020,330,330,108,1252,229,121,11001010700
208,2735,269,4727,220,615,34,181,272,4731,29,272,1206,124,4731,315,73,272,Census Tract 108; District of Columbia; District of Columbia,11,001,010800,4731,272,35,54,974,164,217,2766,166,4731,4731,4731,272,888,272,272,270,977,634,133,11001010800
419,1454,781,2952,77,2220,118,740,626,3355,63,781,3355,281,3355,502,59,781,Census Tract 109; District of Columbia; District of Columbia,11,001,010900,3355,781,535,918,175,206,85,84,129,3355,3355,3355,781,544,781,781,111,1353,7,15,11001010900
371,1531,554,2541,317,578,420,261,540,2763,141,554,2763,94,2709,127,369,563,Census Tract 110.01; District of Columbia; District of Columbia,11,001,011001,2763,554,166,440,60,182,548,1525,242,2763,2763,2763,554,468,554,554,61,1449,654,523,11001011001
147,818,193,1472,16,161,436,98,194,1512,110,192,1479,108,1479,195,21,193,Census Tract 110.02; District of Columbia; District of Columbia,11,001,011002,1512,192,7,40,250,120,211,995,143,1512,1512,1512,192,397,192,192,82,1127,17,17,11001011002
433,2361,754,4582,188,1463,828,592,687,4985,137,754,4765,475,4765,917,100,754,Census Tract 111; District of Columbia; District of Columbia,11,001,011100,4985,754,354,1071,520,448,155,609,419,4985,4985,4985,754,700,754,754,193,1855,724,420,11001011100
14,0,25,17,0,0,0,14,25,17,14,25,17,14,17,0,14,25,Census Tract 9800; District of Columbia; District of Columbia,11,001,980000,17,25,14,0,0,14,25,17,8,17,17,17,25,0,25,25,14,5,0,14,11001980000
